WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
12,5947,Jakobi Meyers,WR,28.9,JAX,20.0,18,15,15,13,11,1,1,0,62,52,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,39,0,2,1,6,11,50,12.5,8.3,0,0,0,50,0,NA,0,0,83.9%,NA,NA,NA,0,NA,3,6,0.500,3.0,31,20.0%,1.61,0,NA,NA,NA,NA,NA,0.065,NA,50,@ ARI,21,·,11.4,
12,12504,Kaleb Johnson,RB,22.1,PIT,999.0,999,999,0,0,0,1,0,0,72,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ CHI,16,·,2.0,
12,12497,Tory Horton,WR,22.8,SEA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TEN,8,OUT,OUT,
12,11627,Troy Franklin,WR,22.6,DEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,8676,Rashid Shaheed,WR,27.1,SEA,96.0,95,94,0.5,0.5,0.5,1,1,1,48,27,0,0.0,0,0,0,0,0,0,0.00,5,0,0,0,0.00,0.00,0,0,0,0,0,2,0,0,0.0,0.0,1,0,0,5,0,NA,5,5,56.3%,NA,NA,NA,0,NA,0,3,0.000,0.0,19,7.7%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,5,@ TEN,8,·,8.6,
12,4037,Chris Godwin,WR,29.6,TB,75.0,79,86,2.9,1.9,0.9,1,1,0,70,25,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,9,0,1,0,4,0,9,4.5,2.3,0,0,0,9,0,NA,0,0,35.7%,NA,NA,NA,0,NA,1,4,0.250,1.0,15,11.8%,0.60,0,NA,NA,NA,NA,NA,0.067,NA,9,@ LAR,16,Q,9.1,
12,12495,Ollie Gordon,RB,21.7,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,5967,Tony Pollard,RB,28.4,TEN,31.0,32,40,8.1,6.1,4.1,1,1,1,76,39,0,0.0,0,0,0,0,0,0,0.00,20,0,0,0,0.00,0.00,4,1,0,0,0,5,20,21,5.3,4.2,11,0,0,41,0,30,20,1.82,51.3%,0,2.70,0.000,0,0.270,0,16,0.000,0.0,NA,11.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,41,vs SEA,18,·,8.3,
12,12535,Isaac TeSlaa,WR,23.6,DET,999.0,999,999,0,0,0,1,1,0,68,28,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,41.2%,NA,NA,NA,0,NA,0,1,0.000,0.0,21,2.4%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs NYG,6,Q,1.8,
12,9504,Kayshon Boutte,WR,23.4,NE,69.0,72,73,3.5,2.5,1.5,1,1,1,71,57,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,12,0,1,0,2,3,15,7.5,7.5,0,0,0,15,0,NA,0,0,80.3%,NA,NA,NA,0,NA,1,2,0.500,1.0,30,5.7%,0.50,0,NA,NA,NA,NA,NA,0.033,NA,15,@ CIN,19,·,9.6,
12,6768,Tua Tagovailoa,QB,27.6,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,9480,Brenton Strange,TE,24.8,JAX,4.0,5,4,14.3,11.8,9.3,1,1,1,62,44,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,61,0,4,0,5,32,93,18.6,18.6,0,0,0,93,0,NA,0,0,71.0%,NA,NA,NA,0,NA,4,5,0.800,4.0,22,16.7%,4.23,0,NA,NA,NA,NA,NA,0.182,NA,93,@ ARI,12,IR,8.3,
12,4033,David Njoku,TE,29.2,CLE,999.0,999,999,0,0,0,1,1,1,51,25,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,49.0%,NA,NA,NA,0,NA,0,0,NA,0.0,7,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ LV,28,·,7.9,
12,8131,Isaiah Likely,TE,25.4,BAL,40.0,41,42,2,1.5,1,1,1,1,63,36,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,10,0,0,0,3,0,10,10.0,3.3,0,0,0,10,0,NA,0,0,57.1%,NA,NA,NA,0,NA,0,3,0.000,0.0,13,13.0%,0.77,0,NA,NA,NA,NA,NA,0.000,NA,10,vs NYJ,16,·,6.3,
12,10213,Tre Tucker,WR,24.6,LV,51.0,53,57,5.8,4.3,2.8,1,1,1,79,75,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,17,1,1,0,10,11,28,9.3,2.8,0,0,0,28,0,NA,0,0,94.9%,NA,NA,NA,0,NA,1,10,0.100,1.0,53,22.7%,0.53,0,NA,NA,NA,NA,NA,0.019,NA,28,vs CLE,24,·,10.3,
12,1479,Keenan Allen,WR,33.4,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,7049,Jauan Jennings,WR,28.2,SF,19.0,19,18,15.1,12.6,10.1,1,1,1,70,63,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,28,0,1,1,7,13,41,8.2,5.9,0,0,0,41,0,NA,0,0,90.0%,NA,NA,NA,0,NA,2,7,0.286,2.0,29,21.9%,1.41,0,NA,NA,NA,NA,NA,0.034,NA,41,vs CAR,29,·,11.9,
12,5022,Dallas Goedert,TE,30.7,PHI,34.0,34,32,4,3,2,1,1,1,63,58,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,11,0,1,0,2,9,20,10.0,10.0,0,0,0,20,0,NA,0,0,92.1%,NA,NA,NA,0,NA,1,2,0.500,1.0,35,5.1%,0.57,0,NA,NA,NA,NA,NA,0.029,NA,20,@ DAL,14,·,11.1,
12,8132,Tyler Allgeier,RB,25.4,ATL,37.0,34,32,5.9,5.4,4.9,1,1,0,56,22,0,0.0,0,0,0,0,0,0,0.00,44,0,0,0,0.00,0.00,1,1,0,0,0,1,4,5,5.0,5.0,12,0,2,49,0,38,44,3.67,39.3%,0,3.20,0.000,2,0.320,2,13,0.154,2.0,NA,4.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,49,@ NO,15,·,7.4,
12,8136,Rachaad White,RB,26.7,TB,41.0,41,38,5.2,4.7,4.2,1,1,1,70,42,0,0.0,0,0,0,0,0,0,0.00,38,0,0,0,0.00,0.00,1,-5,0,0,0,1,9,4,4.0,4.0,7,1,3,42,0,21,38,5.43,60.0%,1,3.00,0.143,3,0.443,3,8,0.375,3.0,NA,2.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,42,@ LAR,30,·,8.9,
12,2449,Stefon Diggs,WR,31.8,NE,66.0,67,68,4,3,2,1,1,1,71,34,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,20,0,1,0,3,0,20,10.0,6.7,0,0,0,20,0,NA,0,0,47.9%,NA,NA,NA,0,NA,1,3,0.333,1.0,19,8.6%,1.05,0,NA,NA,NA,NA,NA,0.053,NA,20,@ CIN,19,·,16.0,
12,11576,Braelon Allen,RB,21.7,NYJ,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BAL,10,IR,IR,
12,9508,Tyjae Spears,RB,24.3,TEN,35.0,42,44,6.5,4.5,2.5,1,1,0,76,33,0,0.0,0,0,0,0,0,0,0.00,4,0,0,0,0.00,0.00,4,-20,1,1,0,5,41,21,5.3,4.2,3,0,0,25,0,5,4,1.33,43.4%,6,1.70,2.000,0,2.170,1,8,0.125,1.0,NA,11.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,25,vs SEA,18,·,9.4,
12,9494,Marvin Mims,WR,23.5,DEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,9757,Kendre Miller,RB,23.3,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs ATL,4,IR,IR,
12,12509,Tre Harris,WR,23.6,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,12521,Elijah Arroyo,TE,22.5,SEA,51.0,51,52,1.5,1,0.5,1,1,0,48,18,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,2,0,0,0,1,3,5,5.0,5.0,0,0,0,5,0,NA,0,0,37.5%,NA,NA,NA,0,NA,0,1,0.000,0.0,7,3.8%,0.71,0,NA,NA,NA,NA,NA,0.000,NA,5,@ TEN,23,·,4.2,
12,12469,Dylan Sampson,RB,21.0,CLE,11.0,10,10,16.2,15.2,14.2,1,1,0,51,19,0,0.0,0,0,0,0,0,0,0.00,23,0,0,0,0.00,0.00,2,-12,0,0,1,3,71,59,29.5,19.7,7,1,1,82,0,19,23,3.29,37.3%,2,2.70,0.286,1,0.556,2,10,0.200,2.0,NA,15.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,82,@ LV,19,·,3.8,
12,11562,Spencer Rattler,QB,25.0,NO,999.0,999,999,0,0,0,1,0,0,80,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs ATL,18,·,·,
12,11586,Blake Corum,RB,24.8,LAR,50.0,49,45,2.4,2.4,2.4,1,1,0,56,19,0,0.0,0,0,0,0,0,0,0.00,24,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,7,1,2,24,0,14,24,3.43,33.9%,1,2.00,0.143,2,0.343,2,7,0.286,2.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,24,vs TB,6,·,6.8,
12,11618,Jalen McMillan,WR,23.8,TB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LAR,16,IR,IR,
12,7611,Rhamondre Stevenson,RB,27.6,NE,52.0,53,53,2,1.5,1,1,1,0,71,22,0,0.0,0,0,0,0,0,0,0.00,5,0,0,0,0.00,0.00,1,-2,0,0,0,2,7,5,5.0,2.5,6,0,0,10,0,7,5,0.83,31.0%,0,1.10,0.000,0,0.110,0,8,0.000,0.0,NA,5.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,10,@ CIN,1,Q,8.3,
12,12510,Jalen Milroe,QB,22.8,SEA,999.0,999,999,0,0,0,0,0,0,48,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TEN,13,·,·,
12,8205,Isiah Pacheco,RB,26.6,KC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs IND,21,OUT,OUT,
12,10444,Cedric Tillman,WR,25.4,CLE,91.0,91,93,1.5,1,0.5,1,1,0,51,27,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,0,0,3,0,5,5.0,1.7,0,0,0,5,0,NA,0,0,52.9%,NA,NA,NA,0,NA,0,3,0.000,0.0,15,15.0%,0.33,0,NA,NA,NA,NA,NA,0.000,NA,5,@ LV,2,·,8.2,
12,11646,Jalen Coker,WR,23.9,CAR,48.0,52,53,6.2,4.7,3.2,1,1,1,46,38,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,10,0,2,0,4,22,32,10.7,8.0,0,0,0,32,0,NA,0,0,82.6%,NA,NA,NA,0,NA,2,4,0.500,2.0,27,13.8%,1.19,0,NA,NA,NA,NA,NA,0.074,NA,32,@ SF,25,·,8.1,
12,12536,Jaylin Noel,WR,23.1,HOU,85.0,85,83,1.9,1.4,0.9,1,1,1,59,17,0,0.0,0,0,0,0,0,0,0.00,5,0,0,0,0.00,0.00,1,3,0,0,0,2,1,4,4.0,2.0,1,0,0,9,0,NA,5,5,28.8%,NA,NA,NA,0,NA,0,3,0.000,0.0,10,6.7%,0.40,0,NA,NA,NA,NA,NA,0.000,NA,9,vs BUF,22,·,2.5,
12,12541,Dont'e Thornton,WR,22.8,LV,81.0,78,75,2.4,1.9,1.4,1,1,0,79,30,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,14,0,1,0,2,0,14,14.0,7.0,0,0,0,14,0,NA,0,0,38.0%,NA,NA,NA,0,NA,1,2,0.500,1.0,18,4.5%,0.78,0,NA,NA,NA,NA,NA,0.056,NA,14,vs CLE,24,·,2.8,
12,3214,Hunter Henry,TE,30.8,NE,1.0,1,1,24.5,21,17.5,1,1,1,71,56,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,54,0,4,1,10,61,115,16.4,11.5,0,0,0,115,0,NA,0,0,78.9%,NA,NA,NA,0,NA,5,10,0.500,5.0,27,28.6%,4.26,0,NA,NA,NA,NA,NA,0.148,NA,115,@ CIN,1,·,10.3,
12,12534,Kyle Monangai,RB,23.3,CHI,24.0,20,16,10.8,10.8,10.8,1,1,0,65,35,0,0.0,0,0,0,0,0,0,0.00,48,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,12,0,3,48,1,34,48,4,53.8%,1,2.80,0.083,4,0.363,4,12,0.333,4.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,48,vs PIT,24,·,6.8,
12,12486,Dillon Gabriel,QB,24.8,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LV,15,OUT,OUT,
12,7090,Darnell Mooney,WR,27.9,ATL,17.0,13,10,16.4,14.9,13.4,1,1,1,56,37,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,69,0,2,1,3,5,74,24.7,24.7,0,0,0,74,0,NA,0,0,66.1%,NA,NA,NA,0,NA,3,3,1.000,3.0,23,13.0%,3.22,0,NA,NA,NA,NA,NA,0.087,NA,74,@ NO,17,·,10.4,
12,5012,Mark Andrews,TE,30.1,BAL,38.0,39,39,2.1,1.6,1.1,1,1,1,63,42,0,0.0,0,0,0,0,0,0,0.00,2,0,0,0,0.00,0.00,1,7,0,1,0,3,2,9,9.0,3.0,2,0,1,11,0,NA,2,1,66.7%,NA,NA,NA,1,NA,2,5,0.400,2.0,17,13.0%,0.53,0,NA,NA,NA,NA,NA,0.059,NA,11,vs NYJ,16,·,10.0,
12,12483,Jack Bech,WR,22.8,LV,999.0,999,999,0,0,0,1,1,0,79,9,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,11.4%,NA,NA,NA,0,NA,0,0,NA,0.0,6,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs CLE,24,·,2.4,
12,7571,Rashod Bateman,WR,25.8,BAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NYJ,18,OUT,OUT,
12,11655,Tyrone Tracy,RB,25.8,NYG,12.0,12,11,16,14.5,13,1,1,1,82,58,0,0.0,0,0,0,0,0,0,0.00,62,0,0,0,0.00,0.00,3,3,0,3,0,4,65,68,22.7,17.0,20,1,3,130,0,54,62,3.1,70.7%,5,2.70,0.250,3,0.520,6,24,0.250,6.0,NA,10.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,130,@ DET,31,·,11.3,
12,7002,Juwan Johnson,TE,29.0,NO,12.0,13,14,10.6,7.6,4.6,1,1,0,80,62,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,42,0,2,0,7,4,46,7.7,6.6,0,0,0,46,0,NA,0,0,77.5%,NA,NA,NA,0,NA,2,7,0.286,2.0,40,15.6%,1.15,0,NA,NA,NA,NA,NA,0.050,NA,46,vs ATL,30,·,10.9,
12,12457,Jaydon Blue,RB,21.7,DAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs PHI,14,·,1.1,
12,1466,Travis Kelce,TE,36.0,KC,15.0,16,16,8.4,6.4,4.4,1,1,1,96,84,0,0.0,0,0,0,0,0,0,0.00,1,0,0,0,0.00,0.00,4,28,0,2,0,6,15,43,10.8,7.2,1,0,0,44,0,NA,1,1,87.5%,NA,NA,NA,0,NA,2,7,0.286,2.0,44,13.0%,0.98,0,NA,NA,NA,NA,NA,0.045,NA,44,vs IND,4,·,12.2,
12,4199,Aaron Jones,RB,30.8,MIN,27.0,29,29,8.7,7.2,5.7,1,1,1,44,29,0,0.0,0,0,0,0,0,0,0.00,41,0,0,0,0.00,0.00,3,-1,0,1,0,4,17,16,5.3,4.0,9,0,2,57,0,30,41,4.56,65.9%,3,3.30,0.333,2,0.663,3,13,0.231,3.0,NA,21.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,57,@ GB,22,·,11.6,
12,8167,Christian Watson,WR,26.4,GB,34.0,36,41,9.9,7.4,4.9,1,1,1,66,49,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,42,0,3,0,7,7,49,9.8,7.0,0,0,0,49,0,NA,0,0,74.2%,NA,NA,NA,0,NA,3,7,0.429,3.0,21,31.8%,2.33,0,NA,NA,NA,NA,NA,0.143,NA,49,vs MIN,26,·,9.6,
12,4981,Calvin Ridley,WR,30.8,TEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SEA,7,IR,IR,
12,11597,Theo Johnson,TE,24.6,NYG,11.0,8,8,10.7,9.2,7.7,1,1,1,82,64,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,71,0,3,0,5,6,77,25.7,15.4,0,0,0,77,0,NA,0,0,78.0%,NA,NA,NA,0,NA,3,5,0.600,3.0,30,13.5%,2.57,0,NA,NA,NA,NA,NA,0.100,NA,77,@ DET,21,·,9.2,
12,12487,Terrance Ferguson,TE,22.6,LAR,999.0,999,999,0,0,0,1,1,0,56,15,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,26.8%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TB,25,·,4.2,
12,12493,Oronde Gadsden,TE,22.3,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,12503,Isaiah Bond,WR,21.5,CLE,41.0,40,36,7.8,6.8,5.8,1,1,0,51,15,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,50,0,1,0,2,8,58,29.0,29.0,0,0,0,58,0,NA,0,0,29.4%,NA,NA,NA,0,NA,1,2,0.500,1.0,10,10.0%,5.80,0,NA,NA,NA,NA,NA,0.100,NA,58,@ LV,2,·,3.0,
12,12471,DJ Giddens,RB,22.1,IND,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ KC,26,·,·,
12,12547,Kyle Williams,WR,22.9,NE,77.0,74,70,2.8,2.3,1.8,1,1,0,71,5,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,1,0,1,13,18,18.0,18.0,0,0,0,18,0,NA,0,0,7.0%,NA,NA,NA,0,NA,1,1,1.000,1.0,2,2.9%,9.00,0,NA,NA,NA,NA,NA,0.500,NA,18,@ CIN,19,·,1.8,
12,11600,Ja'Tavion Sanders,TE,22.5,CAR,50.0,50,51,1.6,1.1,0.6,1,1,0,46,26,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,0,0,1,1,6,6.0,6.0,0,0,0,6,0,NA,0,0,56.5%,NA,NA,NA,0,NA,0,1,0.000,0.0,19,3.4%,0.32,0,NA,NA,NA,NA,NA,0.000,NA,6,@ SF,5,·,6.2,
12,5848,Marquise Brown,WR,28.3,KC,84.0,84,80,2,1.5,1,1,1,0,96,34,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-2,0,1,0,1,12,10,10.0,10.0,0,0,0,10,0,NA,0,0,35.4%,NA,NA,NA,0,NA,1,1,1.000,1.0,22,2.2%,0.45,0,NA,NA,NA,NA,NA,0.045,NA,10,vs IND,10,·,5.6,
12,1373,Geno Smith,QB,35.0,LV,16.0,16,16,14.2,14.2,14.2,1,1,1,79,79,2,68.2,114,44,30,14,14,0,93.50,293,10,1,285,6.48,9.50,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,8,0,NA,8,2.67,100.0%,NA,NA,NA,1,NA,16,47,NA,NA,NA,NA,NA,15,34.1%,2.54,13.6%,40.4%,8.10,NA,57,293,vs CLE,30,·,18.1,
12,8154,Brian Robinson,RB,26.5,SF,40.0,39,36,5.4,4.9,4.4,1,1,0,70,12,0,0.0,0,0,0,0,0,0,0.00,40,0,0,0,0.00,0.00,1,1,0,0,0,2,3,4,4.0,2.0,7,1,2,44,0,31,40,5.71,17.1%,4,4.40,0.571,2,1.011,2,9,0.222,2.0,NA,6.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,44,vs CAR,13,·,4.7,
12,8188,Tyquan Thornton,WR,25.1,KC,999.0,999,999,0,0,0,1,1,0,96,25,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,26.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,15,2.2%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs IND,10,·,1.5,
12,8111,Cade Otton,TE,26.4,TB,22.0,25,31,6.1,4.1,2.1,1,1,1,70,60,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,10,0,1,0,7,11,21,5.3,3.0,0,0,0,21,0,NA,0,0,85.7%,NA,NA,NA,0,NA,1,7,0.143,1.0,32,20.6%,0.66,0,NA,NA,NA,NA,NA,0.031,NA,21,@ LAR,13,·,7.9,
