WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
5,4039,Cooper Kupp,WR,32.3,SEA,33.0,37,44,11.9,8.9,5.9,1,1,1,61,54,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,39,0,4,0,9,20,59,9.8,6.6,0,0,0,59,0,NA,0,0,88.5%,NA,NA,NA,0,NA,4,9,0.444,4.0,32,26.5%,1.84,0,NA,NA,NA,NA,NA,0.125,NA,59,vs TB,16,·,11.0,0.9
5,2449,Stefon Diggs,WR,31.8,NE,4.0,5,7,24.6,19.6,14.6,1,1,1,60,30,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,10,84,1,8,0,12,62,146,14.6,12.2,0,0,0,146,0,NA,0,0,50.0%,NA,NA,NA,0,NA,8,12,0.667,8.0,22,40.0%,6.64,0,NA,NA,NA,NA,NA,0.364,NA,146,@ BUF,20,·,10.9,13.7
5,8167,Christian Watson,WR,26.4,GB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,8142,Alec Pierce,WR,25.4,IND,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LV,4,OUT,OUT,OUT
5,9502,Tank Dell,WR,25.9,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BAL,2,PUP,PUP,PUP
5,11583,Jonathon Brooks,RB,22.2,CAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs MIA,4,PUP,PUP,PUP
5,11625,Adonai Mitchell,WR,23.0,IND,999.0,999,999,0,0,0,1,1,0,66,6,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,9.1%,NA,NA,NA,0,NA,0,1,0.000,0.0,2,3.1%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs LV,4,·,3.5,-3.5
5,4988,Nick Chubb,RB,29.8,HOU,23.0,20,17,12.1,12.1,12.1,1,1,1,70,24,0,0.0%,0,0,0,0,0,0,0.00,61,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,11,2,2,61,1,63,61,5.55,34.3%,3,5.70,0.273,3,0.843,3,12,0.250,3.0,NA,3.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,61,@ BAL,2,·,8.2,3.9
5,8111,Cade Otton,TE,26.4,TB,13.0,14,14,12.1,10.1,8.1,1,1,1,61,56,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,25,0,4,0,5,56,81,20.3,16.2,0,0,0,81,0,NA,0,0,91.8%,NA,NA,NA,0,NA,4,5,0.800,4.0,26,15.2%,3.12,0,NA,NA,NA,NA,NA,0.154,NA,81,@ SEA,15,·,5.4,6.7
5,12492,Pat Bryant,WR,22.8,DEN,999.0,999,999,0,0,0,1,1,1,74,40,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,54.1%,NA,NA,NA,0,NA,0,0,NA,0.0,22,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ PHI,15,·,0.7,-0.7
5,9229,Anthony Richardson,QB,23.4,IND,30.0,30,30,2.26,1.76,1.26,1,1,0,66,7,0,50.0%,2,2,1,1,1,0,62.50,9,0,0,9,4.50,9.00,1,2,0,1,0,1,7,9,9.0,9.0,0,0,0,9,0,NA,0,0,10.6%,NA,NA,NA,0,NA,2,3,NA,NA,NA,NA,NA,1,50.0%,2.31,0.0%,0.0%,5.7,NA,2,18,vs LV,13,·,DNP,DNP
5,1339,Zach Ertz,TE,34.9,WAS,999.0,999,999,0,0,0,1,1,1,59,31,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,52.5%,NA,NA,NA,0,NA,0,1,0.000,0.0,18,3.8%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ LAC,26,·,8.7,-8.7
5,9501,Demario Douglas,WR,24.8,NE,77.0,77,77,3.7,2.7,1.7,1,1,0,60,17,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,5,0,0,0,3,12,17,8.5,5.7,0,0,0,17,0,NA,0,0,28.3%,NA,NA,NA,0,NA,0,3,0.000,0.0,14,10.0%,1.21,0,NA,NA,NA,NA,NA,0.000,NA,17,@ BUF,20,·,4.3,-0.6
5,11575,Ray Davis,RB,25.9,BUF,70.0,70,69,0.1,0.1,0.1,1,1,0,68,6,0,0.0%,0,0,0,0,0,0,0.00,1,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,1,0,NA,1,0.5,8.8%,NA,NA,NA,0,NA,0,2,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,vs NE,27,·,3.1,-3.0
5,4018,Joe Mixon,RB,29.2,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BAL,2,PUP,PUP,PUP
5,4066,Evan Engram,TE,31.1,DEN,12.0,12,12,13.3,11.3,9.3,1,1,0,74,30,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,15,0,1,1,6,18,33,8.3,5.5,0,0,0,33,0,NA,0,0,40.5%,NA,NA,NA,0,NA,2,6,0.333,2.0,22,15.4%,1.50,0,NA,NA,NA,NA,NA,0.045,NA,33,@ PHI,29,·,6.1,7.2
5,12531,Trevor Etienne,RB,21.2,CAR,44.0,44,42,3.9,3.4,2.9,1,1,0,70,14,0,0.0%,0,0,0,0,0,0,0.00,22,0,0,0,0.00,0.00,1,4,0,1,0,1,3,7,7.0,7.0,4,0,1,29,0,18,22,5.5,20.0%,2,4.50,0.500,1,0.950,2,5,0.400,2.0,NA,3.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,29,vs MIA,4,·,6.3,-2.4
5,4137,James Conner,RB,30.4,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TEN,3,IR,IR,IR
5,9757,Kendre Miller,RB,23.3,NO,38.0,35,36,5.9,5.4,4.9,1,1,0,66,26,0,0.0%,0,0,0,0,0,0,0.00,41,0,0,0,0.00,0.00,1,-1,0,0,0,1,9,8,8.0,8.0,10,2,1,49,0,44,41,4.1,39.4%,4,4.40,0.400,1,0.840,1,11,0.091,1.0,NA,3.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,49,vs NYG,6,·,5.3,0.6
5,96,Aaron Rodgers,QB,41.8,PIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,4144,Jonnu Smith,TE,30.1,PIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,11610,Malik Washington,WR,24.7,MIA,72.0,85,999,4,2,0,1,1,1,55,32,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,-9,0,0,0,5,9,0,0.0,0.0,0,0,0,0,0,NA,0,0,58.2%,NA,NA,NA,0,NA,0,5,0.000,0.0,24,13.9%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ CAR,29,·,9.4,-5.4
5,7600,Pat Freiermuth,TE,26.9,PIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,6111,Jake Browning,QB,29.5,CIN,11.0,11,11,22.14,22.14,22.14,1,1,1,62,62,1,65.0%,158,40,26,9,14,3,76.10,282,2,3,251,6.28,9.65,0,0,0,0,0,0,0,0,0.0,0.0,4,1,2,31,0,NA,31,7.75,100.0%,NA,NA,NA,2,NA,14,44,NA,NA,NA,NA,NA,12,30.0%,2.92,12.5%,40.0%,8.7,NA,45,282,vs DET,11,·,17.9,4.2
5,4950,Christian Kirk,WR,28.9,HOU,42.0,40,41,10.4,8.4,6.4,1,1,0,70,34,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,45,0,2,0,4,19,64,16.0,16.0,0,0,0,64,0,NA,0,0,48.6%,NA,NA,NA,0,NA,2,4,0.500,2.0,18,12.9%,3.56,0,NA,NA,NA,NA,NA,0.111,NA,64,@ BAL,2,·,9.1,1.3
5,6826,Cole Kmet,TE,26.6,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,11626,Xavier Legette,WR,24.7,CAR,38.0,29,25,11.1,10.1,9.1,1,1,1,70,55,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,27,0,1,1,3,4,31,15.5,10.3,0,0,0,31,0,NA,0,0,78.6%,NA,NA,NA,0,NA,2,3,0.667,2.0,27,10.0%,1.15,0,NA,NA,NA,NA,NA,0.037,NA,31,vs MIA,21,·,6.4,4.7
5,12505,Jalen Royals,WR,22.6,KC,999.0,999,999,0,0,0,1,1,0,64,4,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,6.3%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ JAX,24,·,3.6,-3.6
5,9225,Tank Bigsby,RB,24.1,PHI,999.0,999,999,0,0,0,1,1,0,61,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs DEN,19,·,0.4,-0.4
5,12493,Oronde Gadsden,TE,22.3,LAC,42.0,42,41,2.4,1.9,1.4,1,1,1,67,36,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,6,0,1,0,1,8,14,14.0,14.0,0,0,0,14,0,NA,0,0,53.7%,NA,NA,NA,0,NA,1,1,1.000,1.0,23,3.0%,0.61,0,NA,NA,NA,NA,NA,0.043,NA,14,vs WAS,11,·,5.1,-2.7
5,12455,Brashard Smith,RB,22.5,KC,33.0,37,39,6.6,5.1,3.6,1,1,0,64,6,0,0.0%,0,0,0,0,0,0,0.00,4,0,0,0,0.00,0.00,3,-6,0,1,0,3,38,32,10.7,10.7,1,0,0,36,0,2,4,4,9.4%,3,1.90,3.000,0,3.190,1,4,0.250,1.0,NA,7.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,36,@ JAX,29,·,2.4,4.2
5,7527,Mac Jones,QB,27.1,SF,10.0,10,10,22.18,22.18,22.18,1,1,1,86,86,0,67.3%,163,49,33,17,16,0,100.90,347,1,2,342,6.98,10.36,0,0,0,0,0,0,0,0,0.0,0.0,4,0,2,5,0,NA,5,1.25,100.0%,NA,NA,NA,2,NA,21,53,NA,NA,NA,NA,NA,19,38.8%,2.56,2.0%,24.0%,5.8,NA,50,347,@ LAR,17,·,16.6,5.6
5,12524,Shedeur Sanders,QB,23.6,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs MIN,28,OUT,OUT,OUT
5,12486,Dillon Gabriel,QB,24.8,CLE,20.0,19,19,16.1,16.1,16.1,1,1,1,70,70,0,57.6%,89,33,19,7,14,0,94.30,195,2,2,190,5.76,10.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,5,0,NA,5,2.5,100.0%,NA,NA,NA,0,NA,9,35,NA,NA,NA,NA,NA,9,27.3%,2.54,0.0%,30.6%,5.8,NA,36,195,vs MIN,28,·,18.5,-2.4
5,11597,Theo Johnson,TE,24.6,NYG,3.0,3,3,21.3,18.3,15.3,1,1,1,73,60,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,23,0,1,2,7,10,33,5.5,4.7,0,0,0,33,0,NA,0,0,82.2%,NA,NA,NA,0,NA,3,7,0.429,3.0,31,17.5%,1.06,0,NA,NA,NA,NA,NA,0.032,NA,33,@ NO,4,·,6.4,14.9
5,12503,Isaiah Bond,WR,21.5,CLE,69.0,70,67,4.9,3.9,2.9,1,1,0,70,40,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,28,0,1,0,7,1,29,14.5,4.1,0,0,0,29,0,NA,0,0,57.1%,NA,NA,NA,0,NA,1,7,0.143,1.0,29,21.2%,1.00,0,NA,NA,NA,NA,NA,0.034,NA,29,vs MIN,32,·,8.3,-3.4
5,11577,Will Shipley,RB,23.1,PHI,60.0,65,66,1.4,0.9,0.4,1,1,0,61,8,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-4,0,0,0,2,8,4,4.0,2.0,1,0,0,4,0,3,0,0,13.1%,0,3.00,0.000,0,0.300,0,3,0.000,0.0,NA,5.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,4,vs DEN,19,·,2.4,-1.0
5,11643,Jaylen Wright,RB,22.5,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ CAR,16,OUT,OUT,OUT
5,7670,Joshua Palmer,WR,26.0,BUF,66.0,64,60,5.6,4.6,3.6,1,1,1,68,35,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,36,0,2,0,2,0,36,18.0,18.0,0,0,0,36,0,NA,0,0,51.5%,NA,NA,NA,0,NA,2,2,1.000,2.0,17,6.5%,2.12,0,NA,NA,NA,NA,NA,0.118,NA,36,vs NE,7,·,6.5,-0.9
5,9482,Michael Mayer,TE,24.2,LV,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ IND,20,OUT,OUT,OUT
5,9487,Parker Washington,WR,23.5,JAX,46.0,39,34,9.6,8.6,7.6,1,1,0,58,15,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,6,0,0,1,3,10,16,8.0,5.3,0,0,0,16,0,NA,0,0,25.9%,NA,NA,NA,0,NA,1,3,0.333,1.0,6,12.0%,2.67,0,NA,NA,NA,NA,NA,0.000,NA,16,vs KC,31,·,5.2,4.4
5,11596,Ben Sinnott,TE,23.3,WAS,999.0,999,999,0,0,0,1,1,0,59,19,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,32.2%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LAC,26,·,0.7,-0.7
5,12545,Tyler Shough,QB,26.0,NO,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NYG,14,·,DNP,DNP
5,7567,Kenneth Gainwell,RB,26.5,PIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,12543,Tahj Brooks,RB,23.4,CIN,999.0,999,999,0,0,0,1,1,0,62,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs DET,26,·,1.1,-1.1
5,10219,Chris Rodriguez,RB,25.0,WAS,67.0,66,64,0.7,0.7,0.7,1,1,0,59,15,0,0.0%,0,0,0,0,0,0,0.00,7,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,5,0,1,7,0,13,7,1.4,25.4%,1,2.50,0.200,1,0.450,1,5,0.200,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,7,@ LAC,25,·,7.3,-6.6
5,7587,Dyami Brown,WR,25.9,JAX,80.0,81,82,3.5,2.5,1.5,1,1,1,58,38,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,9,0,1,0,4,6,15,7.5,3.8,0,0,0,15,0,NA,0,0,65.5%,NA,NA,NA,0,NA,1,4,0.250,1.0,20,16.0%,0.75,0,NA,NA,NA,NA,NA,0.050,NA,15,vs KC,31,·,6.1,-2.6
5,9511,Keaton Mitchell,RB,23.7,BAL,53.0,55,58,2.3,1.8,1.3,1,1,0,43,4,0,0.0%,0,0,0,0,0,0,0.00,8,0,0,0,0.00,0.00,1,-5,0,0,0,1,10,5,5.0,5.0,3,0,1,13,0,7,8,2.67,9.3%,2,2.40,0.667,1,0.907,1,4,0.250,1.0,NA,5.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,13,vs HOU,20,·,DNP,DNP
5,11569,Jarquez Hunter,RB,22.8,LAR,999.0,999,999,0,0,0,1,1,0,68,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SF,14,·,0.1,-0.1
5,5001,Dalton Schultz,TE,29.2,HOU,16.0,17,19,11,8.5,6,1,1,0,70,41,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,36,0,4,0,6,24,60,12.0,10.0,0,0,0,60,0,NA,0,0,58.6%,NA,NA,NA,0,NA,4,6,0.667,4.0,19,19.4%,3.16,0,NA,NA,NA,NA,NA,0.211,NA,60,@ BAL,10,·,7.9,3.1
5,12641,Jaylin Lane,WR,23.4,WAS,86.0,84,79,2.6,2.1,1.6,1,1,1,59,20,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,16,0,1,0,2,0,16,16.0,8.0,0,0,0,16,0,NA,0,0,33.9%,NA,NA,NA,0,NA,1,2,0.500,1.0,14,7.7%,1.14,0,NA,NA,NA,NA,NA,0.071,NA,16,@ LAC,25,·,5.4,-2.8
5,9506,Sean Tucker,RB,23.9,TB,48.0,59,70,2.9,1.4,-0.1,1,1,0,61,13,0,0.0%,0,0,0,0,0,0,0.00,3,0,0,0,0.00,0.00,3,-12,0,0,0,3,8,-4,-1.3,-1.3,3,1,0,-1,0,5,3,1,21.3%,2,1.50,0.667,0,0.817,0,6,0.000,0.0,NA,9.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,-1,@ SEA,18,·,5.9,-3.0
5,12476,Devin Neal,RB,22.1,NO,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NYG,6,OUT,OUT,OUT
5,7021,Rico Dowdle,RB,27.3,CAR,1.0,1,1,32.4,30.9,29.4,1,1,1,70,47,0,0.0%,0,0,0,0,0,0,0.00,206,0,0,0,0.00,0.00,3,-2,0,1,0,4,30,28,9.3,7.0,23,3,6,234,1,92,206,8.96,67.1%,5,4.00,0.217,7,0.617,8,27,0.296,8.0,NA,13.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,234,vs MIA,4,·,14.3,18.1
5,10232,Michael Wilson,WR,25.6,ARI,78.0,78,78,3.6,2.6,1.6,1,1,0,67,47,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,8,0,1,0,4,8,16,8.0,4.0,0,0,0,16,0,NA,0,0,70.1%,NA,NA,NA,0,NA,1,4,0.250,1.0,26,12.5%,0.62,0,NA,NA,NA,NA,NA,0.038,NA,16,vs TEN,9,·,5.8,-2.2
5,12670,KeAndre Lambert-Smith,WR,24.0,LAC,999.0,999,999,0,0,0,1,1,0,67,8,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,11.9%,NA,NA,NA,0,NA,0,0,NA,0.0,5,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs WAS,10,·,0.3,-0.3
5,11630,Roman Wilson,WR,24.3,PIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,8180,Jalen Nailor,WR,26.6,MIN,59.0,57,58,7.2,5.7,4.2,1,1,1,65,42,0,0.0%,0,0,0,0,0,0,0.00,15,0,0,0,0.00,0.00,3,15,0,2,0,4,12,27,9.0,6.8,1,0,1,42,0,NA,15,15,64.6%,NA,NA,NA,1,NA,3,5,0.600,3.0,27,11.4%,1.00,0,NA,NA,NA,NA,NA,0.074,NA,42,@ CLE,8,·,3.2,4.0
5,11651,Isaac Guerendo,RB,25.2,SF,999.0,999,999,0,0,0,1,1,0,86,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LAR,30,·,DNP,DNP
5,11557,Joe Milton,QB,25.6,DAL,999.0,999,999,0,0,0,1,0,0,60,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYJ,6,·,DNP,DNP
5,7528,Najee Harris,RB,27.6,LAC,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs WAS,21,IR,IR,IR
5,11603,AJ Barner,TE,23.4,SEA,1.0,1,1,24.3,20.8,17.3,1,1,1,61,49,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,29,0,2,2,7,24,53,7.6,7.6,0,0,0,53,0,NA,0,0,80.3%,NA,NA,NA,0,NA,4,7,0.571,4.0,21,20.6%,2.52,0,NA,NA,NA,NA,NA,0.095,NA,53,vs TB,8,·,5.2,19.1
5,1426,DeAndre Hopkins,WR,33.3,BAL,62.0,58,55,6.6,5.6,4.6,1,1,0,43,11,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,23,0,2,0,2,23,46,23.0,23.0,0,0,0,46,0,NA,0,0,25.6%,NA,NA,NA,0,NA,2,2,1.000,2.0,7,10.0%,6.57,0,NA,NA,NA,NA,NA,0.286,NA,46,vs HOU,26,·,3.6,3.0
