WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),CMP%OE,EPA/DB,VS,vsRK,INJ,PROJ,FPOE
18,7526,Jaylen Waddle,WR,26.8,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NE,17,DNP,DNP,DNP
18,6801,Tee Higgins,WR,26.7,CIN,7.0,8,9,18.7,15.7,12.7,1,1,1,0,59,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,57,0,3,1,9,10,67,11.2,7.4,0,0,0,67,0,NA,0,0,87.0%,NA,NA,NA,0,NA,4,9,0.444,4.0,40,23.1%,1.68,0,NA,NA,NA,NA,NA,0.075,NA,67,NA,NA,vs CLE,27,·,13.1,5.6
18,9754,Quentin Johnston,WR,24.1,LAC,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DEN,25,·,0.4,-0.4
18,7525,DeVonta Smith,WR,26.9,PHI,33.0,32,30,8.2,6.7,5.2,1,1,1,0,9,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,47,0,2,0,4,5,52,17.3,13.0,0,0,0,52,0,NA,0,0,14.0%,NA,NA,NA,0,NA,2,4,0.500,2.0,7,10.0%,7.43,0,NA,NA,NA,NA,NA,0.286,NA,52,NA,NA,vs WAS,7,·,13.3,-5.1
18,5846,DK Metcalf,WR,27.8,PIT,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs BAL,9,·,·,SUS
18,9997,Zay Flowers,WR,25.0,BAL,12.0,9,8,29.8,27.8,25.8,1,1,1,0,50,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,80,0,1,2,6,58,138,34.5,23.0,0,0,0,138,0,NA,0,0,98.0%,NA,NA,NA,0,NA,3,6,0.500,3.0,23,33.3%,6.00,0,NA,NA,NA,NA,NA,0.043,NA,138,NA,NA,@ PIT,6,·,14.3,15.5
18,12522,Cam Ward,QB,23.3,TEN,23.0,23,23,9.18,9.18,9.18,1,1,1,0,5,0,100.0,18,3,3,2,0,0,118.80,63,0,0,52,17.33,17.33,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,11,1,NA,11,5.5,9.0%,NA,NA,NA,1,NA,3,5,NA,NA,NA,NA,NA,2,66.7%,3.37,33.3%,33.3%,6.30,NA,3,63,+28.4%,+1.41,@ JAX,12,Q,14.6,-5.4
18,11638,Ricky Pearsall,WR,25.0,SF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs SEA,14,DNP,DNP,DNP
18,8144,Chris Olave,WR,25.2,NO,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ ATL,12,DNP,DNP,DNP
18,11559,Michael Penix Jr.,QB,25.4,ATL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NO,26,IR,IR,IR
18,8151,Kenneth Walker III,RB,24.9,SEA,9.0,10,11,17.3,15.3,13.3,1,1,1,69,29,0,0.0,0,0,0,0,0,0,0.00,97,0,0,0,0.00,0.00,4,-14,0,2,0,4,50,36,9.0,9.0,16,0,5,133,0,78,97,6.06,42.0%,7,4.90,0.438,5,0.928,7,20,0.350,7.0,NA,15.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,133,NA,NA,@ SF,29,·,12.2,5.1
18,12501,Matthew Golden,WR,22.2,GB,92.0,92,92,1.8,1.3,0.8,1,1,1,0,51,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,0,0,1,0,3,8,8,8.0,2.7,0,0,0,8,0,NA,0,0,100.0%,NA,NA,NA,0,NA,1,3,0.333,1.0,18,27.3%,0.44,0,NA,NA,NA,NA,NA,0.056,NA,8,NA,NA,@ MIN,32,·,8.5,-6.7
18,5849,Kyler Murray,QB,28.1,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAR,19,IR,IR,IR
18,11565,J.J. McCarthy,QB,22.7,MIN,26.0,26,26,7.98,7.98,7.98,1,1,1,0,43,0,60.9,90,23,14,9,9,0,85.80,189,0,0,182,7.91,13.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,7,0,NA,7,3.5,64.0%,NA,NA,NA,1,NA,10,25,NA,NA,NA,NA,NA,9,39.1%,3.01,4.3%,45.8%,8.50,NA,24,189,-2.2%,+0.26,vs GB,23,,18.4,-10.4
18,7588,Javonte Williams,RB,25.4,DAL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NYG,3,IR,IR,IR
18,7523,Trevor Lawrence,QB,26.0,JAX,3.0,3,3,23.3,23.3,23.3,1,1,1,0,50,0,73.3,175,30,22,12,8,0,131.90,266,2,3,255,8.50,11.59,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,11,0,NA,11,5.5,82.0%,NA,NA,NA,1,NA,16,32,NA,NA,NA,NA,NA,15,50.0%,2.91,20.0%,41.2%,10.10,NA,34,266,+10.7%,+0.60,vs TEN,8,·,23.7,-0.4
18,8148,Jameson Williams,WR,24.5,DET,16.0,17,21,13.4,10.4,7.4,1,1,1,0,69,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,28,0,3,0,8,46,74,12.3,9.3,0,0,0,74,0,NA,0,0,95.0%,NA,NA,NA,0,NA,3,8,0.375,3.0,43,19.0%,1.72,0,NA,NA,NA,NA,NA,0.070,NA,74,NA,NA,@ CHI,3,·,14.9,-1.5
18,4943,Sam Darnold,QB,28.3,SEA,25.0,25,25,8.82,8.82,8.82,1,1,1,69,69,1,76.9,70,26,20,11,6,0,97.90,207,2,0,198,7.62,9.90,0,0,0,0,0,0,0,0,0.0,0.0,6,0,1,9,0,NA,9,1.5,100.0%,NA,NA,NA,1,NA,12,32,NA,NA,NA,NA,NA,11,42.3%,3.11,3.8%,36.7%,5.20,NA,30,207,+6.3%,+0.19,@ SF,22,·,19.8,-11.0
18,12533,Jacory Croskey-Merritt,RB,24.5,WAS,63.0,58,52,2.9,2.9,2.9,1,1,1,0,25,1,0.0,0,0,0,0,0,0,0.00,29,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,13,0,2,29,0,16,29,2.23,36.0%,0,1.20,0.000,2,0.120,2,13,0.154,2.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,@ PHI,10,·,7.3,-4.4
18,12489,RJ Harvey,RB,24.6,DEN,54.0,51,50,4.3,3.8,3.3,1,1,0,0,33,0,0.0,0,0,0,0,0,0,0.00,28,0,0,0,0.00,0.00,1,-3,0,0,0,4,8,5,5.0,1.3,15,0,2,33,0,38,28,1.87,56.0%,5,2.50,0.333,2,0.583,2,19,0.105,2.0,NA,17.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,vs LAC,25,·,14.8,-10.5
18,7543,Travis Etienne,RB,26.7,JAX,50.0,49,45,4.8,4.3,3.8,1,1,0,0,34,0,0.0,0,0,0,0,0,0,0.00,32,0,0,0,0.00,0.00,1,1,0,1,0,1,5,6,6.0,6.0,14,0,1,38,0,32,32,2.29,56.0%,4,2.30,0.286,1,0.516,2,15,0.133,2.0,NA,3.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,vs TEN,14,·,15.4,-10.6
18,3198,Derrick Henry,RB,31.7,BAL,15.0,13,12,12.6,12.6,12.6,1,1,1,0,36,0,0.0,0,0,0,0,0,0,0.00,126,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,20,0,5,126,0,104,126,6.3,71.0%,5,5.20,0.250,5,0.770,5,21,0.238,5.0,NA,5.6%,NA,0,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,@ PIT,24,·,16.8,-4.2
18,9224,Chase Brown,RB,25.5,CIN,6.0,9,9,19,17,15,1,1,1,0,38,0,0.0,0,0,0,0,0,0,0.00,72,0,0,0,0.00,0.00,4,-14,0,0,1,6,32,18,4.5,3.0,13,0,2,90,0,51,72,5.54,56.0%,3,3.90,0.231,2,0.621,3,19,0.158,3.0,NA,15.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,vs CLE,15,·,14.7,4.3
18,8110,Jake Ferguson,TE,26.7,DAL,58.0,58,55,1.5,1,0.5,1,1,1,0,33,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,0,0,0,0,2,5,5,5.0,2.5,0,0,0,5,0,NA,0,0,60.0%,NA,NA,NA,0,NA,0,2,0.000,0.0,15,8.3%,0.33,0,NA,NA,NA,NA,NA,0.000,NA,5,NA,NA,@ NYG,28,·,6.8,-5.3
18,5045,Courtland Sutton,WR,30.0,DEN,97.0,97,99,1.5,1,0.5,1,1,1,0,46,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-4,0,0,0,2,9,5,5.0,2.5,0,0,0,5,0,NA,0,0,78.0%,NA,NA,NA,0,NA,0,2,0.000,0.0,30,8.7%,0.17,0,NA,NA,NA,NA,NA,0.000,NA,5,NA,NA,vs LAC,30,·,12.5,-11.0
18,12506,Harold Fannin,TE,21.2,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CIN,1,DNP,DNP,DNP
18,4217,George Kittle,TE,32.0,SF,17.0,23,30,7.9,5.4,2.9,1,1,1,42,40,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,13,0,3,0,7,16,29,5.8,4.1,0,0,0,29,0,NA,0,0,95.0%,NA,NA,NA,0,NA,3,7,0.429,3.0,28,25.9%,1.04,0,NA,NA,NA,NA,NA,0.107,NA,29,NA,NA,vs SEA,11,·,13.9,-6.0
18,2133,Davante Adams,WR,32.8,LAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs ARI,19,DNP,DNP,DNP
18,12517,Colston Loveland,TE,21.5,CHI,1.0,1,4,25.1,20.1,15.1,1,1,1,0,50,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,10,65,0,3,1,13,26,91,9.1,7.0,0,0,0,91,0,NA,0,0,91.0%,NA,NA,NA,0,NA,4,13,0.308,4.0,31,39.4%,2.94,0,NA,NA,NA,NA,NA,0.097,NA,91,NA,NA,vs DET,14,·,9.1,16.0
18,12519,Luther Burden,WR,21.8,CHI,40.0,37,35,7.5,6,4.5,1,1,1,0,34,0,0.0,0,0,0,0,0,0,0.00,10,0,0,0,0.00,0.00,3,8,0,3,0,4,27,35,11.7,8.8,1,0,1,45,0,NA,10,10,62.0%,NA,NA,NA,1,NA,4,5,0.800,4.0,23,12.1%,1.52,0,NA,NA,NA,NA,NA,0.130,NA,45,NA,NA,vs DET,2,·,11.2,-3.7
18,9228,Bryce Young,QB,24.2,CAR,9.0,9,9,17.54,17.54,17.54,1,1,1,51,51,1,68.6,175,35,24,11,11,1,98.00,265,0,2,266,7.60,11.08,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1,0,NA,-1,-0.5,100.0%,NA,NA,NA,0,NA,13,37,NA,NA,NA,NA,NA,13,37.1%,2.90,2.9%,37.1%,7.40,NA,35,265,+9.4%,+0.10,@ TB,2,·,19.1,-1.6
18,8408,Jordan Mason,RB,26.4,MIN,25.0,21,19,9.4,9.4,9.4,1,1,1,0,27,0,0.0,0,0,0,0,0,0,0.00,94,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,14,0,6,94,0,78,94,6.71,40.0%,5,5.60,0.357,6,0.917,6,14,0.429,6.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,vs GB,27,·,12.6,-3.2
18,6819,Michael Pittman,WR,28.0,IND,72.0,75,82,3.1,2.1,1.1,1,1,1,0,58,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,12,0,1,0,4,-1,11,5.5,2.8,0,0,0,11,0,NA,0,0,89.0%,NA,NA,NA,0,NA,1,4,0.250,1.0,32,11.4%,0.34,0,NA,NA,NA,NA,NA,0.031,NA,11,NA,NA,@ HOU,31,·,9.7,-6.6
18,8228,Jaylen Warren,RB,26.9,PIT,13.0,15,17,14.9,12.4,9.9,1,1,0,0,28,0,0.0,0,0,0,0,0,0,0.00,66,0,0,0,0.00,0.00,5,-23,0,1,0,5,56,33,6.6,6.6,14,0,4,99,0,62,66,4.71,37.0%,13,4.40,0.929,4,1.369,5,19,0.263,5.0,NA,10.6%,NA,0,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,vs BAL,13,·,12.6,2.3
18,10236,Dalton Kincaid,TE,25.9,BUF,18.0,19,19,7.8,6.3,4.8,1,1,1,0,10,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,31,0,2,0,3,17,48,16.0,16.0,0,0,0,48,0,NA,0,0,13.0%,NA,NA,NA,0,NA,2,3,0.667,2.0,6,10.3%,8.00,0,NA,NA,NA,NA,NA,0.333,NA,48,NA,NA,vs NYJ,13,·,4.1,3.7
18,5892,David Montgomery,RB,28.3,DET,38.0,35,33,6.5,6,5.5,1,1,0,0,31,0,0.0,0,0,0,0,0,0,0.00,42,1,0,0,0.00,0.00,1,2,0,1,0,1,11,13,13.0,13.0,8,0,3,55,0,36,42,5.25,42.0%,2,4.50,0.250,3,0.700,4,9,0.444,4.0,NA,2.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,@ CHI,23,·,9.4,-2.9
18,11589,Trey Benson,RB,23.2,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAR,28,IR,IR,IR
18,9753,Zach Charbonnet,RB,24.7,SEA,7.0,7,8,18.7,17.2,15.7,1,1,0,69,39,0,0.0,0,0,0,0,0,0,0.00,74,0,0,0,0.00,0.00,3,-4,0,1,0,4,27,23,7.7,5.8,17,0,3,97,1,48,74,4.35,57.0%,10,2.80,0.588,4,0.868,5,21,0.238,5.0,NA,15.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,@ SF,29,·,9.8,8.9
18,7553,Kyle Pitts,TE,25.0,ATL,9.0,12,16,11.8,8.8,5.8,1,1,1,0,58,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,34,0,6,0,9,24,58,9.7,6.4,0,0,0,58,0,NA,0,0,92.0%,NA,NA,NA,0,NA,6,9,0.667,6.0,33,28.1%,1.76,0,NA,NA,NA,NA,NA,0.182,NA,58,NA,NA,vs NO,21,·,11.7,0.1
18,7594,Chuba Hubbard,RB,26.3,CAR,56.0,59,62,3.7,2.7,1.7,1,1,0,51,23,0,0.0,0,0,0,0,0,0,0.00,10,0,0,0,0.00,0.00,2,2,0,0,0,2,5,7,3.5,3.5,5,0,1,17,0,11,10,2,45.0%,1,2.10,0.200,1,0.410,1,7,0.143,1.0,NA,5.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,@ TB,12,·,7.4,-3.7
18,5927,Terry McLaurin,WR,30.0,WAS,26.0,27,27,9.7,7.7,5.7,1,1,1,0,48,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,45,0,4,0,4,12,57,14.3,14.3,0,0,0,57,0,NA,0,0,70.0%,NA,NA,NA,0,NA,4,4,1.000,4.0,23,18.2%,2.48,0,NA,NA,NA,NA,NA,0.174,NA,57,NA,NA,@ PHI,28,·,11.9,-2.2
18,6806,J.K. Dobbins,RB,26.8,DEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAC,25,IR,IR,IR
18,7021,Rico Dowdle,RB,27.3,CAR,59.0,64,70,3,2,1,1,1,1,51,27,1,0.0,0,0,0,0,0,0,0.00,10,0,0,0,0.00,0.00,2,-15,0,1,0,2,35,20,10.0,10.0,7,0,0,30,0,7,10,1.43,53.0%,3,1.00,0.429,0,0.529,1,9,0.111,1.0,NA,5.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,@ TB,12,·,11.0,-8.0
18,11637,Keon Coleman,WR,22.4,BUF,31.0,26,22,8.9,7.9,6.9,1,1,0,0,61,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,31,0,2,0,4,18,49,24.5,12.3,0,0,0,49,0,NA,0,0,81.0%,NA,NA,NA,0,NA,2,4,0.500,2.0,23,13.8%,2.13,0,NA,NA,NA,NA,NA,0.087,NA,49,NA,NA,vs NYJ,18,·,4.2,4.7
18,6790,D'Andre Swift,RB,26.7,CHI,47.0,42,38,5.8,5.3,4.8,1,1,1,0,32,0,0.0,0,0,0,0,0,0,0.00,40,0,0,0,0.00,0.00,1,7,0,0,0,2,1,8,8.0,4.0,10,0,3,48,0,27,40,4,58.0%,1,2.70,0.100,3,0.370,3,12,0.250,3.0,NA,6.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,vs DET,22,·,12.4,-6.6
18,4983,D.J. Moore,WR,28.4,CHI,85.0,84,80,2.1,1.6,1.1,1,1,1,0,47,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-4,0,1,0,3,15,11,11.0,3.7,0,0,0,11,0,NA,0,0,85.0%,NA,NA,NA,0,NA,1,3,0.333,1.0,28,9.1%,0.39,0,NA,NA,NA,NA,NA,0.036,NA,11,NA,NA,vs DET,2,·,11.6,-9.5
18,12474,Woody Marks,RB,24.8,HOU,34.0,37,37,6.8,5.8,4.8,1,1,1,0,31,0,0.0,0,0,0,0,0,0,0.00,48,0,0,0,0.00,0.00,2,-3,0,0,0,3,3,0,0.0,0.0,10,0,5,48,0,34,48,4.8,46.0%,5,3.40,0.500,5,0.840,5,13,0.385,5.0,NA,9.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,vs IND,20,·,11.7,-4.9
18,5872,Deebo Samuel,WR,29.7,WAS,65.0,65,65,4.1,3.1,2.1,1,1,1,0,49,1,0.0,0,0,0,0,0,0,0.00,1,0,0,0,0.00,0.00,2,-8,0,1,0,5,28,20,10.0,4.0,2,0,0,21,0,NA,1,0.5,71.0%,NA,NA,NA,0,NA,1,7,0.143,1.0,23,22.7%,0.87,0,NA,NA,NA,NA,NA,0.043,NA,21,NA,NA,@ PHI,28,·,9.9,-5.8
18,12499,Elic Ayomanor,WR,22.3,TEN,35.0,34,32,8,6.5,5,1,1,1,0,51,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,35,0,2,0,10,15,50,16.7,5.0,0,0,0,50,0,NA,0,0,94.0%,NA,NA,NA,0,NA,2,10,0.200,2.0,33,30.3%,1.52,0,NA,NA,NA,NA,NA,0.061,NA,50,NA,NA,@ JAX,13,·,8.1,-0.1
18,7591,Justin Fields,QB,26.6,NYJ,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,28,IR,IR,IR
18,12490,Bhayshul Tuten,RB,22.6,JAX,26.0,24,21,8.3,8.3,8.3,1,1,0,0,16,0,0.0,0,0,0,0,0,0,0.00,23,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,5,0,1,23,1,13,23,4.6,26.0%,1,2.60,0.200,2,0.460,2,5,0.400,2.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,vs TEN,14,·,3.7,4.6
18,9500,Josh Downs,WR,24.1,IND,27.0,28,28,9.6,7.6,5.6,1,1,1,0,41,0,0.0,0,0,0,0,0,0,0.00,-5,0,0,0,0.00,0.00,4,47,0,2,0,4,14,61,15.3,15.3,1,0,0,56,0,NA,-5,-5,63.0%,NA,NA,NA,0,NA,2,5,0.400,2.0,24,11.4%,2.54,0,NA,NA,NA,NA,NA,0.083,NA,56,NA,NA,@ HOU,31,·,7.7,1.9
18,2216,Mike Evans,WR,32.1,TB,51.0,49,46,5.4,4.4,3.4,1,1,1,67,50,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,29,0,2,0,2,5,34,17.0,17.0,0,0,0,34,0,NA,0,0,75.0%,NA,NA,NA,0,NA,2,2,1.000,2.0,22,9.1%,1.55,0,NA,NA,NA,NA,NA,0.091,NA,34,NA,NA,vs CAR,21,·,13.4,-8.0
18,4035,Alvin Kamara,RB,30.2,NO,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ ATL,17,OUT,OUT,OUT
18,421,Matthew Stafford,QB,37.6,LAR,2.0,2,2,26.66,26.66,26.66,1,1,1,0,72,0,62.5,170,40,25,12,15,0,114.50,262,1,4,259,6.47,10.36,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,3,0,NA,3,3,96.0%,NA,NA,NA,0,NA,16,41,NA,NA,NA,NA,NA,16,40.0%,2.86,7.5%,33.3%,8.60,NA,42,262,-0.5%,+0.36,vs ARI,18,·,20.8,5.9
18,12484,Jayden Higgins,WR,22.8,HOU,24.0,20,19,10.3,9.3,8.3,1,1,0,0,55,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,18,0,1,1,5,5,23,11.5,4.6,0,0,0,23,0,NA,0,0,81.0%,NA,NA,NA,0,NA,2,5,0.400,2.0,31,15.6%,0.74,0,NA,NA,NA,NA,NA,0.032,NA,23,NA,NA,vs IND,4,·,11.4,-1.1
18,8134,Khalil Shakir,WR,25.6,BUF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYJ,18,·,7.7,-7.7
18,6803,Brandon Aiyuk,WR,27.5,SF,999.0,999,999,0,0,0,1,0,0,42,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs SEA,14,DNP,DNP,DNP
18,12498,Mason Taylor,TE,21.4,NYJ,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,31,IR,IR,IR
18,10222,Jayden Reed,WR,25.4,GB,999.0,999,999,0,0,0,1,1,0,0,8,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,16.0%,NA,NA,NA,0,NA,0,0,NA,0.0,6,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ MIN,32,·,5.4,-5.4
