WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
4,7553,Kyle Pitts,TE,25.0,ATL,3.0,4,4,18,15.5,13,1,1,1,65,48,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,42,0,3,1,5,28,70,14.0,14.0,0,0,0,70,0,NA,0,0,73.8%,NA,NA,NA,0,NA,4,5,0.800,4.0,24,19.2%,2.92,0,NA,NA,NA,NA,NA,0.125,NA,70,vs WAS,11,·,8.0,10.0
4,4037,Chris Godwin,WR,29.6,TB,65.0,65,66,5.6,4.1,2.6,1,1,1,72,58,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,22,0,1,0,10,4,26,8.7,2.6,0,0,0,26,0,NA,0,0,80.6%,NA,NA,NA,0,NA,1,10,0.100,1.0,37,25.0%,0.70,0,NA,NA,NA,NA,NA,0.027,NA,26,vs PHI,15,·,9.3,-3.7
4,12497,Tory Horton,WR,22.8,SEA,100.0,100,98,2,1.5,1,1,1,0,66,24,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,0,0,2,5,10,10.0,5.0,0,0,0,10,0,NA,0,0,36.4%,NA,NA,NA,0,NA,0,2,0.000,0.0,12,7.7%,0.83,0,NA,NA,NA,NA,NA,0.000,NA,10,@ ARI,14,·,7.3,-5.3
4,12495,Ollie Gordon,RB,21.7,MIA,67.0,64,63,1,1,1,1,1,0,58,15,0,0.0%,0,0,0,0,0,0,0.00,10,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,6,1,1,10,0,11,10,1.67,25.9%,1,1.80,0.167,1,0.347,1,7,0.143,1.0,NA,4.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,10,vs NYJ,9,·,5.7,-4.7
4,11627,Troy Franklin,WR,22.6,DEN,36.0,40,43,9.5,7.5,5.5,1,1,1,81,47,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,27,2,4,0,8,28,55,13.8,6.9,0,0,0,55,0,NA,0,0,58.0%,NA,NA,NA,0,NA,4,8,0.500,4.0,34,19.0%,1.62,0,NA,NA,NA,NA,NA,0.118,NA,55,vs CIN,11,·,9.0,0.5
4,12504,Kaleb Johnson,RB,22.1,PIT,56.0,56,55,2.2,2.2,2.2,1,1,0,53,11,0,0.0%,0,0,0,0,0,0,0.00,22,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,6,1,1,22,0,22,22,3.67,20.8%,0,3.70,0.000,1,0.370,1,7,0.143,1.0,NA,4.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,22,vs MIN,15,·,5.7,-3.5
4,12484,Jayden Higgins,WR,22.8,HOU,37.0,31,26,9.4,8.9,8.4,1,1,0,71,31,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,24,0,0,1,1,0,24,24.0,24.0,0,0,0,24,0,NA,0,0,43.7%,NA,NA,NA,0,NA,1,1,1.000,1.0,11,3.6%,2.18,0,NA,NA,NA,NA,NA,0.000,NA,24,vs TEN,9,·,3.2,6.2
4,9480,Brenton Strange,TE,24.8,JAX,16.0,17,20,10.5,7.5,4.5,1,1,1,68,50,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,21,1,2,0,7,24,45,7.5,6.4,0,0,0,45,0,NA,0,0,73.5%,NA,NA,NA,0,NA,2,7,0.286,2.0,23,22.6%,1.96,0,NA,NA,NA,NA,NA,0.087,NA,45,@ SF,3,OUT,7.9,2.6
4,12535,Isaac TeSlaa,WR,23.6,DET,999.0,999,999,0,0,0,1,1,0,60,12,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,20.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CLE,8,·,2.8,-2.8
4,7049,Jauan Jennings,WR,28.2,SF,59.0,56,51,6.4,5.4,4.4,1,1,1,66,48,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,20,0,2,0,4,4,24,12.0,6.0,0,0,0,24,0,NA,0,0,72.7%,NA,NA,NA,0,NA,2,4,0.500,2.0,31,10.5%,0.77,0,NA,NA,NA,NA,NA,0.065,NA,24,vs JAX,24,OUT,12.8,-6.4
4,421,Matthew Stafford,QB,37.6,LAR,2.0,2,2,27.4,27.4,27.4,1,1,1,75,75,0,70.7%,220,41,29,12,12,0,123.50,379,3,3,375,9.15,12.93,0,0,0,0,0,0,0,0,0.0,0.0,4,0,0,4,0,NA,4,1,100.0%,NA,NA,NA,0,NA,15,45,NA,NA,NA,NA,NA,15,36.6%,2.65,9.8%,35.6%,8.2,NA,45,379,vs IND,22,·,18.6,8.8
4,1479,Keenan Allen,WR,33.4,LAC,43.0,48,56,8.7,6.2,3.7,1,1,0,63,49,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,27,0,2,0,7,10,37,7.4,5.3,0,0,0,37,0,NA,0,0,77.8%,NA,NA,NA,0,NA,2,7,0.286,2.0,33,17.1%,1.12,0,NA,NA,NA,NA,NA,0.061,NA,37,@ NYG,3,·,13.5,-4.8
4,8126,Wan'Dale Robinson,WR,24.7,NYG,74.0,80,91,4.4,2.9,1.4,1,1,1,76,74,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,-13,0,0,0,5,27,14,4.7,2.8,0,0,0,14,0,NA,0,0,97.4%,NA,NA,NA,0,NA,0,5,0.000,0.0,27,23.8%,0.52,0,NA,NA,NA,NA,NA,0.000,NA,14,vs LAC,25,·,10.1,-5.7
4,8131,Isaiah Likely,TE,25.4,BAL,999.0,999,999,0,0,0,1,1,1,54,25,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,46.3%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ KC,31,·,5.9,-5.9
4,4033,David Njoku,TE,29.2,CLE,39.0,40,43,3.1,2.1,1.1,1,1,1,67,56,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,2,0,0,0,3,9,11,5.5,3.7,0,0,0,11,0,NA,0,0,83.6%,NA,NA,NA,0,NA,0,3,0.000,0.0,27,8.6%,0.41,0,NA,NA,NA,NA,NA,0.000,NA,11,@ DET,18,·,9.7,-6.6
4,10444,Cedric Tillman,WR,25.4,CLE,106.0,107,108,1.6,1.1,0.6,1,1,1,67,15,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,3,0,1,0,2,3,6,6.0,3.0,0,0,0,6,0,NA,0,0,22.4%,NA,NA,NA,0,NA,1,2,0.500,1.0,10,5.7%,0.60,0,NA,NA,NA,NA,NA,0.100,NA,6,@ DET,6,IR,9.3,-7.7
4,7002,Juwan Johnson,TE,29.0,NO,28.0,28,29,5.8,4.3,2.8,1,1,1,67,60,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,14,0,2,0,3,14,28,9.3,9.3,0,0,0,28,0,NA,0,0,89.6%,NA,NA,NA,0,NA,2,3,0.667,2.0,25,10.7%,1.12,0,NA,NA,NA,NA,NA,0.080,NA,28,@ BUF,30,·,12.0,-6.2
4,11576,Braelon Allen,RB,21.7,NYJ,69.0,68,65,0.6,0.6,0.6,1,1,0,63,6,1,0.0%,0,0,0,0,0,0,0.00,26,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,4,0,2,26,0,NA,26,6.5,9.5%,NA,NA,NA,2,NA,2,4,0.500,2.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,@ MIA,4,IR,3.8,-3.2
4,1373,Geno Smith,QB,35.0,LV,25.0,25,25,12.78,12.78,12.78,1,1,1,52,52,0,66.7%,25,21,14,4,7,3,73.00,148,0,2,117,5.57,8.36,0,0,0,0,0,0,0,0,0.0,0.0,4,1,1,31,0,NA,31,7.75,100.0%,NA,NA,NA,1,NA,7,25,NA,NA,NA,NA,NA,6,28.6%,2.61,0.0%,26.1%,4.8,NA,23,148,vs CHI,15,·,19.9,-7.1
4,6768,Tua Tagovailoa,QB,27.6,MIA,19.0,19,19,15.68,15.68,15.68,1,1,1,58,58,1,68.0%,87,25,17,10,8,0,114.90,183,0,2,177,7.08,10.41,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,6,0,NA,6,2,100.0%,NA,NA,NA,0,NA,12,28,NA,NA,NA,NA,NA,12,48.0%,2.74,0.0%,29.6%,5.2,NA,27,183,vs NYJ,6,·,17.3,-1.6
4,9504,Kayshon Boutte,WR,23.4,NE,91.0,88,84,2.8,2.3,1.8,1,1,1,49,34,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,18,0,1,0,3,0,18,18.0,6.0,0,0,0,18,0,NA,0,0,69.4%,NA,NA,NA,0,NA,1,3,0.333,1.0,14,16.7%,1.29,0,NA,NA,NA,NA,NA,0.071,NA,18,vs CAR,29,·,7.6,-4.8
4,12509,Tre Harris,WR,23.6,LAC,999.0,999,999,0,0,0,1,1,0,63,12,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,19.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYG,3,·,2.5,-2.5
4,8121,Romeo Doubs,WR,25.5,GB,3.0,3,2,29.8,26.8,23.8,1,1,1,83,75,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,44,0,2,3,8,14,58,9.7,7.3,0,0,0,58,0,NA,0,0,90.4%,NA,NA,NA,0,NA,5,8,0.625,5.0,38,18.6%,1.53,0,NA,NA,NA,NA,NA,0.053,NA,58,@ DAL,1,·,9.1,20.7
4,12469,Dylan Sampson,RB,21.0,CLE,73.0,73,72,-0.2,-0.2,-0.2,1,1,0,67,9,0,0.0%,0,0,0,0,0,0,0.00,-2,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,1,0,0,-2,0,NA,-2,-2,13.4%,NA,NA,NA,0,NA,0,2,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-2,@ DET,26,·,5.6,-5.8
4,11586,Blake Corum,RB,24.8,LAR,52.0,55,59,3.6,2.6,1.6,1,1,0,75,22,0,0.0%,0,0,0,0,0,0,0.00,21,0,0,0,0.00,0.00,2,-7,1,0,0,4,2,-5,-2.5,-1.3,9,1,1,16,0,16,21,2.33,29.3%,0,1.80,0.000,1,0.180,1,13,0.077,1.0,NA,9.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,16,vs IND,24,·,4.1,-0.5
4,12541,Dont'e Thornton,WR,22.8,LV,999.0,999,999,0,0,0,1,1,1,52,31,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,1,0,0,2,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,59.6%,NA,NA,NA,0,NA,0,2,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CHI,23,·,6.5,-6.5
4,8676,Rashid Shaheed,WR,27.1,NO,40.0,42,44,9.2,7.2,5.2,1,1,1,67,47,0,0.0%,0,0,0,0,0,0,0.00,5,0,0,0,0.00,0.00,4,42,0,2,0,5,5,47,11.8,9.4,2,0,0,52,0,NA,5,2.5,70.1%,NA,NA,NA,0,NA,2,7,0.286,2.0,25,17.9%,1.88,0,NA,NA,NA,NA,NA,0.080,NA,52,@ BUF,20,·,10.3,-1.1
4,12510,Jalen Milroe,QB,22.8,SEA,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ ARI,25,·,DNP,DNP
4,12474,Woody Marks,RB,24.8,HOU,6.0,6,5,27.9,25.9,23.9,1,1,0,71,40,0,0.0%,0,0,0,0,0,0,0.00,69,0,0,0,0.00,0.00,4,8,0,1,1,5,42,50,12.5,10.0,17,0,4,119,1,27,69,4.06,56.3%,5,1.60,0.294,5,0.454,7,22,0.318,7.0,NA,17.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,119,vs TEN,3,·,7.4,20.5
4,4981,Calvin Ridley,WR,30.8,TEN,69.0,66,61,5,4,3,1,1,1,50,27,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,19,0,2,0,3,11,30,15.0,10.0,0,0,0,30,0,NA,0,0,54.0%,NA,NA,NA,0,NA,2,3,0.667,2.0,12,11.5%,2.50,0,NA,NA,NA,NA,NA,0.167,NA,30,@ HOU,26,·,10.9,-5.9
4,7090,Darnell Mooney,WR,27.9,ATL,95.0,93,89,2.5,2,1.5,1,1,1,65,29,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,13,0,1,0,1,2,15,15.0,15.0,0,0,0,15,0,NA,0,0,44.6%,NA,NA,NA,0,NA,1,1,1.000,1.0,13,3.8%,1.15,0,NA,NA,NA,NA,NA,0.077,NA,15,vs WAS,10,OUT,10.0,-7.5
4,10213,Tre Tucker,WR,24.6,LV,75.0,73,73,4.2,3.2,2.2,1,1,1,52,51,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,2,-2,0,0,0,2,15,13,6.5,6.5,2,0,0,22,0,NA,9,4.5,98.1%,NA,NA,NA,0,NA,0,4,0.000,0.0,20,9.5%,0.65,0,NA,NA,NA,NA,NA,0.000,NA,22,vs CHI,23,·,10.0,-5.8
4,11655,Tyrone Tracy,RB,25.8,NYG,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LAC,25,OUT,OUT,OUT
4,8205,Isiah Pacheco,RB,26.6,KC,23.0,24,24,12.8,11.8,10.8,1,1,1,73,27,0,0.0%,0,0,0,0,0,0,0.00,35,0,0,0,0.00,0.00,2,1,1,0,1,3,12,13,6.5,4.3,7,0,2,48,0,20,35,5,37.0%,0,2.90,0.000,2,0.290,3,10,0.300,3.0,NA,8.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,48,vs BAL,2,·,7.4,5.4
4,12521,Elijah Arroyo,TE,22.5,SEA,26.0,25,21,6.4,5.4,4.4,1,1,0,66,36,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,32,0,2,0,4,12,44,22.0,11.0,0,0,0,44,0,NA,0,0,54.5%,NA,NA,NA,0,NA,2,4,0.500,2.0,18,15.4%,2.44,0,NA,NA,NA,NA,NA,0.111,NA,44,@ ARI,12,·,3.4,3.0
4,12498,Mason Taylor,TE,21.4,NYJ,11.0,14,14,11.5,9,6.5,1,1,1,63,51,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,47,1,4,0,7,18,65,13.0,9.3,0,0,0,65,0,NA,0,0,81.0%,NA,NA,NA,0,NA,4,7,0.571,4.0,21,25.9%,3.10,0,NA,NA,NA,NA,NA,0.190,NA,65,@ MIA,6,·,5.9,5.6
4,5012,Mark Andrews,TE,30.1,BAL,17.0,20,27,10,6.5,3,1,1,1,54,30,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,25,0,2,0,8,5,30,4.3,3.8,0,0,0,30,0,NA,0,0,55.6%,NA,NA,NA,0,NA,2,8,0.250,2.0,19,24.2%,1.58,0,NA,NA,NA,NA,NA,0.105,NA,30,@ KC,31,·,8.7,1.3
4,7571,Rashod Bateman,WR,25.8,BAL,83.0,79,69,3.4,2.9,2.4,1,1,1,54,44,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,19,0,1,0,2,5,24,24.0,12.0,0,0,0,24,0,NA,0,0,81.5%,NA,NA,NA,0,NA,1,2,0.500,1.0,31,6.1%,0.77,0,NA,NA,NA,NA,NA,0.032,NA,24,@ KC,31,·,7.0,-3.6
4,11618,Jalen McMillan,WR,23.8,TB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs PHI,15,IR,IR,IR
4,9508,Tyjae Spears,RB,24.3,TEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ HOU,20,·,DNP,DNP
4,11646,Jalen Coker,WR,23.9,CAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NE,7,IR,IR,IR
4,9494,Marvin Mims,WR,23.5,DEN,9.0,10,10,20.5,17.5,14.5,1,1,0,81,32,0,0.0%,0,0,0,0,0,0,0.00,16,0,0,0,0.00,0.00,6,21,0,3,0,6,48,69,11.5,11.5,1,0,0,85,1,NA,16,16,39.5%,NA,NA,NA,1,NA,4,7,0.571,4.0,22,14.3%,3.14,0,NA,NA,NA,NA,NA,0.136,NA,85,vs CIN,11,·,7.2,13.3
4,12536,Jaylin Noel,WR,23.1,HOU,111.0,112,999,1,0.5,0,1,1,0,71,17,0,0.0%,0,0,0,0,0,0,0.00,2,0,0,0,0.00,0.00,1,-9,0,0,0,1,7,-2,-2.0,-2.0,1,0,0,0,0,NA,2,2,23.9%,NA,NA,NA,0,NA,0,2,0.000,0.0,9,3.6%,-0.22,0,NA,NA,NA,NA,NA,0.000,NA,0,vs TEN,9,·,2.8,-1.8
4,8132,Tyler Allgeier,RB,25.4,ATL,31.0,28,20,11.1,11.1,11.1,1,1,0,65,21,0,0.0%,0,0,0,0,0,0,0.00,51,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,16,5,2,51,1,82,51,3.19,32.3%,8,5.10,0.500,3,1.010,3,16,0.188,3.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,51,vs WAS,21,·,6.8,4.3
4,7611,Rhamondre Stevenson,RB,27.6,NE,48.0,48,47,5.1,4.6,4.1,1,1,1,49,28,0,0.0%,0,0,0,0,0,0,0.00,38,0,0,0,0.00,0.00,1,-5,0,0,0,1,8,3,3.0,3.0,9,1,1,41,0,17,38,4.22,57.1%,1,1.90,0.111,1,0.301,1,10,0.100,1.0,NA,5.6%,NA,0,NA,NA,NA,NA,NA,NA,NA,41,vs CAR,16,·,9.5,-4.4
4,8154,Brian Robinson,RB,26.5,SF,57.0,57,56,2.1,2.1,2.1,1,1,0,66,10,0,0.0%,0,0,0,0,0,0,0.00,21,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,5,0,0,21,0,10,21,4.2,15.2%,0,1.90,0.000,0,0.190,0,5,0.000,0.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,21,vs JAX,29,·,5.1,-3.0
4,5022,Dallas Goedert,TE,30.7,PHI,1.0,1,1,19.7,17.7,15.7,1,1,1,57,43,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,20,0,1,2,4,17,37,9.3,9.3,0,0,0,37,0,NA,0,0,75.4%,NA,NA,NA,0,NA,3,4,0.750,3.0,19,16.7%,1.95,0,NA,NA,NA,NA,NA,0.053,NA,37,@ TB,8,·,9.4,10.3
4,12534,Kyle Monangai,RB,23.3,CHI,59.0,58,57,1.8,1.8,1.8,1,1,0,68,19,0,0.0%,0,0,0,0,0,0,0.00,18,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,4,1,0,18,0,22,18,4.5,27.9%,2,5.60,0.500,0,1.060,0,4,0.000,0.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,18,@ LV,10,·,3.9,-2.1
4,12547,Kyle Williams,WR,22.9,NE,115.0,114,112,-0.2,-0.2,-0.2,1,1,0,49,14,0,0.0%,0,0,0,0,0,0,0.00,-2,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,-2,0,NA,-2,-2,28.6%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-2,vs CAR,29,·,1.6,-1.8
4,11600,Ja'Tavion Sanders,TE,22.5,CAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NE,5,OUT,OUT,OUT
4,4199,Aaron Jones,RB,30.8,MIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ PIT,23,IR,IR,IR
4,12471,DJ Giddens,RB,22.1,IND,999.0,999,999,0,0,0,1,1,0,61,4,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,6.6%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LAR,30,·,1.8,-1.8
4,3214,Hunter Henry,TE,30.8,NE,10.0,8,8,11.9,10.9,9.9,1,1,1,49,37,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,12,0,1,1,2,27,39,19.5,19.5,0,0,0,39,0,NA,0,0,75.5%,NA,NA,NA,0,NA,2,2,1.000,2.0,15,11.1%,2.60,0,NA,NA,NA,NA,NA,0.067,NA,39,vs CAR,2,·,10.1,1.8
4,1466,Travis Kelce,TE,36.0,KC,19.0,18,17,9.8,7.3,4.8,1,1,1,73,48,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,16,0,2,0,5,32,48,9.6,9.6,0,0,0,48,0,NA,0,0,65.8%,NA,NA,NA,0,NA,2,5,0.400,2.0,29,13.5%,1.66,0,NA,NA,NA,NA,NA,0.069,NA,48,vs BAL,10,·,10.2,-0.4
4,8125,Calvin Austin III,WR,26.5,PIT,84.0,87,94,3.3,2.3,1.3,1,1,1,53,27,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,4,0,1,0,2,9,13,6.5,6.5,0,0,0,13,0,NA,0,0,50.9%,NA,NA,NA,0,NA,1,2,0.500,1.0,16,9.1%,0.81,0,NA,NA,NA,NA,NA,0.063,NA,13,vs MIN,32,Q,9.7,-6.4
4,12483,Jack Bech,WR,22.8,LV,999.0,999,999,0,0,0,1,1,0,52,5,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,9.6%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CHI,23,·,2.9,-2.9
4,5848,Marquise Brown,WR,28.3,KC,26.0,24,23,12.8,11.3,9.8,1,1,0,73,38,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,26,0,1,1,5,12,38,12.7,7.6,0,0,0,38,0,NA,0,0,52.1%,NA,NA,NA,0,NA,2,5,0.400,2.0,24,13.5%,1.58,0,NA,NA,NA,NA,NA,0.042,NA,38,vs BAL,2,·,9.3,3.5
4,11562,Spencer Rattler,QB,25.0,NO,21.0,21,21,13.94,13.94,13.94,1,1,1,67,67,1,66.7%,83,27,18,6,9,0,89.40,175,3,1,126,4.67,7.00,0,0,0,0,0,1,0,0,0.0,0.0,6,0,5,49,0,NA,49,8.17,100.0%,NA,NA,NA,5,NA,12,34,NA,NA,NA,NA,NA,7,25.9%,2.62,0.0%,36.4%,5.6,NA,33,175,@ BUF,19,·,17.1,-3.2
4,12487,Terrance Ferguson,TE,22.6,LAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs IND,20,·,DNP,DNP
4,8210,Chigoziem Okonkwo,TE,26.0,TEN,52.0,52,51,1.4,0.9,0.4,1,1,1,50,35,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,0,0,3,0,4,4.0,1.3,0,0,0,4,0,NA,0,0,70.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,18,11.5%,0.22,0,NA,NA,NA,NA,NA,0.000,NA,4,@ HOU,28,·,8.2,-6.8
4,9486,Dontayvion Wicks,WR,24.3,GB,79.0,81,81,3.9,2.9,1.9,1,1,1,83,64,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,7,1,1,0,4,12,19,9.5,4.8,0,0,0,19,0,NA,0,0,77.1%,NA,NA,NA,0,NA,1,4,0.250,1.0,33,9.3%,0.58,0,NA,NA,NA,NA,NA,0.030,NA,19,@ DAL,1,·,8.2,-4.3
4,12457,Jaydon Blue,RB,21.7,DAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs GB,31,·,DNP,DNP
